model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.03,0.5447638909578429,0.09100383933375704,0.6212765957446809,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.04,0.5572024430210041,0.11381303061782513,0.5659574468085107,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.05,0.5732906301206614,0.14456038539054455,0.5063829787234042,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.06,0.5660658423953523,0.132328955257062,0.4127659574468085,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.07,0.5741844182928646,0.16277986823024357,0.28085106382978725,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.08,0.5494935200357516,0.14230778251862244,0.13617021276595745,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.1,0.5043572173394906,0.027240757115215786,0.02553191489361702,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.07,0.0,0.5084628404369903,0.017201846173677923,0.6190476190476191,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.07,0.01,0.47184182181874135,-0.05597290838814591,0.5584415584415584,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.07,0.02,0.49369133712878904,-0.01245453928723824,0.5021645021645021,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.07,0.03,0.502038775196184,0.004031293691988386,0.47186147186147187,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.07,0.04,0.510386213263579,0.020645744897266935,0.44155844155844154,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.07,0.05,0.5238882905062316,0.04784657257157724,0.4155844155844156,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
