output_root,run_dir,comparison_path,model,model_type,architecture,algo_base,graph_builder,graph_transform,objective,class_weight,feature_set,horizon,lookback,train_window_mode,min_train_periods,max_train_periods,pred_rows,agent_status,agent_pass,BalancedAcc,AUC,AP,DirAcc,R2_health,pred_constant_flag,health_flag,robust30_flag,exclusion_reason
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,knn_euclidean_top5,,direction_bce,balanced,no_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_glasso_alpha05_no_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_glasso_alpha05_no_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_glasso_alpha05_no_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,glasso_alpha05,,direction_bce,balanced,no_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,with_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_corr_abs_top5_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_corr_abs_top5_with_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top5_with_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,corr_abs_top5,,direction_bce,balanced,with_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,with_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_with_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_with_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,knn_euclidean_top5,,direction_bce,balanced,with_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_glasso_alpha05_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_glasso_alpha05_with_pca_lb3_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_glasso_alpha05_with_pca_lb3_h2_s42,tsl_graph,grugcn,grugcn,glasso_alpha05,,direction_bce,balanced,with_pca,2,3,expanding,108,,8,no_signal,False,0.3333,0.0833,0.6218,0.25,,False,False,False,pred_rows < 30; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42,tsl_graph,evolvegcn,evolvegcn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,invalid,False,0.5,0.4925,0.6214,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_rnnencgcndec_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_rnnencgcndec_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,knn_cosine_top5,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.5607,0.6213,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_nearest_centroid_corr_abs_top8_smooth_only_with_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_nearest_centroid_corr_abs_top8_smooth_only_with_pca_lb2_h2/comparison.csv,graphfw_nearest_centroid_corr_abs_top8_smooth_only_with_pca_lb2_h2,graph_official_pool,,nearest_centroid,corr_abs_top8,smooth_only,,,with_pca,2,2,expanding,24,,93,no_signal,False,0.5599,0.5241,0.6212,0.5054,-3.8107,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_knn_cosine_top5_graph_stats_no_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_knn_cosine_top5_graph_stats_no_pca_lb2_h1/comparison.csv,graphfw_svc_rbf_knn_cosine_top5_graph_stats_no_pca_lb2_h1,graph_official_pool,,svc_rbf,knn_cosine_top5,graph_stats,,,no_pca,1,2,expanding,24,,95,no_signal,False,0.531,0.566,0.6211,0.5263,-0.4909,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_top_20260708_235757,graphfw_svc_sigmoid_corr_abs_top8_raw_diffuse2_no_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_framework_top_20260708_235757/graphfw_svc_sigmoid_corr_abs_top8_raw_diffuse2_no_pca_lb6_h1/comparison.csv,graphfw_svc_sigmoid_corr_abs_top8_raw_diffuse2_no_pca_lb6_h1,graph_official_pool,,svc_sigmoid,corr_abs_top8,raw_diffuse2,,,no_pca,1,6,expanding,24,,91,no_signal,False,0.5822,0.6204,0.6151,0.5714,-0.4882,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_mlp_small_relu_corr_abs_top8_smooth_only_no_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_mlp_small_relu_corr_abs_top8_smooth_only_no_pca_lb3_h2/comparison.csv,graphfw_mlp_small_relu_corr_abs_top8_smooth_only_no_pca_lb3_h2,graph_official_pool,,mlp_small_relu,corr_abs_top8,smooth_only,,,no_pca,2,3,expanding,24,,92,no_signal,False,0.4729,0.5462,0.6204,0.4239,-180.5755,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_bernoulli_nb_group_prefix_graph_stats_with_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bernoulli_nb_group_prefix_graph_stats_with_pca_lb1_h2/comparison.csv,graphfw_bernoulli_nb_group_prefix_graph_stats_with_pca_lb1_h2,graph_official_pool,,bernoulli_nb,group_prefix,graph_stats,,,with_pca,2,1,expanding,24,,94,no_signal,False,0.5196,0.4915,0.62,0.4894,-4.7043,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb2_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb2_h2_s42,tsl_graph,evolvegcn,evolvegcn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,2,expanding,24,,93,invalid,False,0.5,0.4915,0.6199,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,corr_abs_top3,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.5588,0.6198,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,corr_abs_top8,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.5607,0.6195,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_bernoulli_nb_corr_abs_top8_raw_diffuse2_no_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bernoulli_nb_corr_abs_top8_raw_diffuse2_no_pca_lb3_h2/comparison.csv,graphfw_bernoulli_nb_corr_abs_top8_raw_diffuse2_no_pca_lb3_h2,graph_official_pool,,bernoulli_nb,corr_abs_top8,raw_diffuse2,,,no_pca,2,3,expanding,24,,92,no_signal,False,0.537,0.545,0.6194,0.4783,-7.9616,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_corr_abs_top3_smooth_only_no_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_corr_abs_top3_smooth_only_no_pca_lb2_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top3_smooth_only_no_pca_lb2_h1,graph_official_pool,,svc_rbf,corr_abs_top3,smooth_only,,,no_pca,1,2,expanding,24,,95,no_signal,False,0.5206,0.5762,0.6193,0.5158,-0.4909,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_nearest_centroid_corr_abs_top8_raw_diffuse2_no_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_nearest_centroid_corr_abs_top8_raw_diffuse2_no_pca_lb2_h2/comparison.csv,graphfw_nearest_centroid_corr_abs_top8_raw_diffuse2_no_pca_lb2_h2,graph_official_pool,,nearest_centroid,corr_abs_top8,raw_diffuse2,,,no_pca,2,2,expanding,24,,93,no_signal,False,0.5505,0.5295,0.6192,0.4946,-9.3044,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_corr_abs_top5_raw_smooth_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_corr_abs_top5_raw_smooth_with_pca_lb2_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top5_raw_smooth_with_pca_lb2_h1,graph_official_pool,,svc_rbf,corr_abs_top5,raw_smooth,,,with_pca,1,2,expanding,24,,95,no_signal,False,0.5312,0.6064,0.6189,0.5263,-0.4909,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_extra_tree_gini_knn_cosine_top5_raw_residual_no_pca_lb6_h2,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_extra_tree_gini_knn_cosine_top5_raw_residual_no_pca_lb6_h2/comparison.csv,graphfw_extra_tree_gini_knn_cosine_top5_raw_residual_no_pca_lb6_h2,graph_official_pool,,extra_tree_gini,knn_cosine_top5,raw_residual,,,no_pca,2,6,expanding,24,,89,no_signal,False,0.4719,0.5257,0.6189,0.4831,-0.8052,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_extra_tree_gini_spearman_abs_top5_raw_residual_no_pca_lb4_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_extra_tree_gini_spearman_abs_top5_raw_residual_no_pca_lb4_h2/comparison.csv,graphfw_extra_tree_gini_spearman_abs_top5_raw_residual_no_pca_lb4_h2,graph_official_pool,,extra_tree_gini,spearman_abs_top5,raw_residual,,,no_pca,2,4,expanding,24,,91,no_signal,False,0.5673,0.5599,0.6186,0.5604,-0.6638,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_bernoulli_nb_corr_abs_top5_raw_smooth_with_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bernoulli_nb_corr_abs_top5_raw_smooth_with_pca_lb3_h2/comparison.csv,graphfw_bernoulli_nb_corr_abs_top5_raw_smooth_with_pca_lb3_h2,graph_official_pool,,bernoulli_nb,corr_abs_top5,raw_smooth,,,with_pca,2,3,expanding,24,,92,no_signal,False,0.5363,0.4937,0.6186,0.4891,-3.0934,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_with_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_with_pca_lb2_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_with_pca_lb2_h2_s42,tsl_graph,evolvegcn,evolvegcn,corr_abs_top3,,direction_bce,balanced,with_pca,2,2,expanding,24,,93,invalid,False,0.5,0.492,0.6184,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_other_official_graphs_directionbce_20260709_093209,tsl_evolvegcn_direction_bce_tiny_spearman_abs_top5_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_other_official_graphs_directionbce_20260709_093209/tsl_evolvegcn_direction_bce_tiny_spearman_abs_top5_no_pca_lb2_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_spearman_abs_top5_no_pca_lb2_h2_s42,tsl_graph,evolvegcn,evolvegcn,spearman_abs_top5,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,invalid,False,0.5,0.4816,0.6184,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h2_s42,tsl_graph,evolvegcn,evolvegcn,corr_abs_top3,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,invalid,False,0.5,0.4849,0.618,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb6_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb6_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.25,0.6179,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_corr_abs_top5_no_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_corr_abs_top5_no_pca_lb6_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top5_no_pca_lb6_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top5,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.25,0.6179,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.25,0.6179,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h1_s42,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.25,0.6179,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb6_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb6_h1_s42,tsl_graph,grugcn,grugcn,knn_euclidean_top5,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.25,0.6179,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_glasso_alpha05_no_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_glasso_alpha05_no_pca_lb6_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_glasso_alpha05_no_pca_lb6_h1_s42,tsl_graph,grugcn,grugcn,glasso_alpha05,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.25,0.6179,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_tiny_corr_abs_top5_with_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_tiny_corr_abs_top5_with_pca_lb6_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top5_with_pca_lb6_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top5,,direction_bce,balanced,with_pca,1,6,expanding,108,,7,invalid,False,0.5,0.25,0.6179,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
