output_root,run_dir,comparison_path,model,model_type,architecture,algo_base,graph_builder,graph_transform,objective,class_weight,feature_set,horizon,lookback,train_window_mode,min_train_periods,max_train_periods,pred_rows,agent_status,agent_pass,BalancedAcc,AUC,AP,DirAcc,R2_health,pred_constant_flag,health_flag,robust30_flag
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_shallow_knn_cosine_top5_graph_stats_no_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_shallow_knn_cosine_top5_graph_stats_no_pca_lb2_h2/comparison.csv,graphfw_random_forest_shallow_knn_cosine_top5_graph_stats_no_pca_lb2_h2,graph_official_pool,,random_forest_shallow,knn_cosine_top5,graph_stats,,,no_pca,2,2,expanding,24,,93,no_signal,False,0.4363,0.3858,0.5256,0.4624,-0.0679,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_hist_gradient_boosting_corr_abs_top8_raw_diffuse2_no_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_hist_gradient_boosting_corr_abs_top8_raw_diffuse2_no_pca_lb2_h2/comparison.csv,graphfw_hist_gradient_boosting_corr_abs_top8_raw_diffuse2_no_pca_lb2_h2,graph_official_pool,,hist_gradient_boosting,corr_abs_top8,raw_diffuse2,,,no_pca,2,2,expanding,24,,93,no_signal,False,0.4363,0.3833,0.5112,0.4624,-0.0648,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_no_pca_lb3_h1/comparison.csv,graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_no_pca_lb3_h1,graph_official_pool,,random_forest_shallow,corr_abs_top5,raw_smooth,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.4361,0.4452,0.4528,0.4362,-0.0347,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_bagging_extra_tree_corr_abs_top5_raw_smooth_with_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bagging_extra_tree_corr_abs_top5_raw_smooth_with_pca_lb3_h2/comparison.csv,graphfw_bagging_extra_tree_corr_abs_top5_raw_smooth_with_pca_lb3_h2,graph_official_pool,,bagging_extra_tree,corr_abs_top5,raw_smooth,,,with_pca,2,3,expanding,24,,92,no_signal,False,0.4361,0.3517,0.5006,0.4674,-0.0886,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_xgboost_dart_group_prefix_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_xgboost_dart_group_prefix_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_xgboost_dart_group_prefix_graph_stats_with_pca_lb3_h1,graph_official_pool,,xgboost_dart,group_prefix,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.4357,0.3986,0.4473,0.4362,-0.0549,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_no_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_no_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,corr_abs_top8,smooth_only,,,no_pca,1,3,expanding_with_cap,24,48.0,94,no_signal,False,0.4352,0.4515,0.4828,0.4362,-0.0109,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_logistic_l1_liblinear_knn_cosine_top5_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_logistic_l1_liblinear_knn_cosine_top5_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_knn_cosine_top5_graph_stats_with_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,knn_cosine_top5,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.4348,0.4823,0.5016,0.4362,-0.0057,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1,graph_official_pool,,ada_boost_tree,corr_abs_top5,raw_smooth,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.4348,0.4466,0.4613,0.4362,0.0072,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,group_prefix,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.4343,0.4796,0.4951,0.4362,-0.0021,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,group_prefix,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.4343,0.4792,0.4949,0.4362,-0.0021,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1,graph_official_pool,,ada_boost_tree,corr_abs_top5,raw_smooth,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.4343,0.4212,0.4527,0.4362,0.0055,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60,tsl_pyg_mtgnn_direction_bce_small_corr_abs_top5_with_pca_lb10_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60/tsl_pyg_mtgnn_direction_bce_small_corr_abs_top5_with_pca_lb10_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_corr_abs_top5_with_pca_lb10_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,corr_abs_top5,,direction_bce,,with_pca,2,10,expanding,60,,49,no_signal,False,0.4339,0.388,0.4528,0.4286,,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60,tsl_pyg_mtgnn_direction_bce_small_spearman_abs_top5_with_pca_lb10_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60/tsl_pyg_mtgnn_direction_bce_small_spearman_abs_top5_with_pca_lb10_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_spearman_abs_top5_with_pca_lb10_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,spearman_abs_top5,,direction_bce,,with_pca,2,10,expanding,60,,49,no_signal,False,0.4339,0.388,0.4528,0.4286,,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60,tsl_pyg_mtgnn_direction_bce_small_glasso_alpha05_with_pca_lb10_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60/tsl_pyg_mtgnn_direction_bce_small_glasso_alpha05_with_pca_lb10_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_glasso_alpha05_with_pca_lb10_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,glasso_alpha05,,direction_bce,,with_pca,2,10,expanding,60,,49,no_signal,False,0.4339,0.388,0.4528,0.4286,,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60,tsl_pyg_mtgnn_direction_bce_small_knn_euclidean_top5_with_pca_lb10_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt60/tsl_pyg_mtgnn_direction_bce_small_knn_euclidean_top5_with_pca_lb10_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_knn_euclidean_top5_with_pca_lb10_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,knn_euclidean_top5,,direction_bce,,with_pca,2,10,expanding,60,,49,no_signal,False,0.4339,0.3863,0.4523,0.4286,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_ada_boost_tree_group_prefix_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_ada_boost_tree_group_prefix_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_ada_boost_tree_group_prefix_graph_stats_with_pca_lb3_h1,graph_official_pool,,ada_boost_tree,group_prefix,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.4339,0.3775,0.4191,0.4362,-0.0133,False,True,True
graph_official_framework_top_20260708_235757,graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_no_pca_lb6_h2,/root/corn_spike_sota/outputs/graph_official_framework_top_20260708_235757/graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_no_pca_lb6_h2/comparison.csv,graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_no_pca_lb6_h2,graph_official_pool,,logistic_l1_liblinear,corr_abs_top8,smooth_only,,,no_pca,2,6,expanding,24,,89,no_signal,False,0.4337,0.3872,0.5116,0.4157,0.0386,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_lightgbm_dart_group_prefix_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_lightgbm_dart_group_prefix_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_lightgbm_dart_group_prefix_graph_stats_with_pca_lb3_h1,graph_official_pool,,lightgbm_dart,group_prefix,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.433,0.4466,0.455,0.4362,-0.0554,False,True,True
graph_official_spectral_gsp_20260709_082922,graphfw_random_forest_shallow_corr_abs_top3_spectral_lowpass_no_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_spectral_gsp_20260709_082922/graphfw_random_forest_shallow_corr_abs_top3_spectral_lowpass_no_pca_lb6_h1/comparison.csv,graphfw_random_forest_shallow_corr_abs_top3_spectral_lowpass_no_pca_lb6_h1,graph_official_pool,,random_forest_shallow,corr_abs_top3,spectral_lowpass,,,no_pca,1,6,expanding,24,,91,no_signal,False,0.433,0.411,0.4212,0.4286,-0.0761,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h2/comparison.csv,graphfw_ada_boost_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h2,graph_official_pool,,ada_boost_tree,corr_abs_top5,raw_smooth,,,no_pca,2,3,expanding,24,,92,no_signal,False,0.433,0.3841,0.4982,0.413,-0.0683,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_bagging_tree_knn_cosine_top5_graph_stats_no_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bagging_tree_knn_cosine_top5_graph_stats_no_pca_lb2_h1/comparison.csv,graphfw_bagging_tree_knn_cosine_top5_graph_stats_no_pca_lb2_h1,graph_official_pool,,bagging_tree,knn_cosine_top5,graph_stats,,,no_pca,1,2,expanding,24,,95,no_signal,False,0.4328,0.465,0.4874,0.4316,-0.0505,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_100_group_prefix_graph_stats_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_100_group_prefix_graph_stats_with_pca_lb2_h1/comparison.csv,graphfw_random_forest_100_group_prefix_graph_stats_with_pca_lb2_h1,graph_official_pool,,random_forest_100,group_prefix,graph_stats,,,with_pca,1,2,expanding,24,,95,no_signal,False,0.4322,0.441,0.5086,0.4316,-0.0601,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_hist_gradient_boosting_corr_abs_top8_smooth_only_no_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_hist_gradient_boosting_corr_abs_top8_smooth_only_no_pca_lb2_h1/comparison.csv,graphfw_hist_gradient_boosting_corr_abs_top8_smooth_only_no_pca_lb2_h1,graph_official_pool,,hist_gradient_boosting,corr_abs_top8,smooth_only,,,no_pca,1,2,expanding,24,,95,no_signal,False,0.432,0.4674,0.4629,0.4316,-0.0736,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_hist_gradient_boosting_l2_corr_abs_top3_smooth_only_with_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_hist_gradient_boosting_l2_corr_abs_top3_smooth_only_with_pca_lb1_h2/comparison.csv,graphfw_hist_gradient_boosting_l2_corr_abs_top3_smooth_only_with_pca_lb1_h2,graph_official_pool,,hist_gradient_boosting_l2,corr_abs_top3,smooth_only,,,with_pca,2,1,expanding,24,,94,no_signal,False,0.4317,0.4409,0.5215,0.4681,-0.083,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_ada_boost_tree_group_prefix_graph_stats_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_ada_boost_tree_group_prefix_graph_stats_with_pca_lb2_h1/comparison.csv,graphfw_ada_boost_tree_group_prefix_graph_stats_with_pca_lb2_h1,graph_official_pool,,ada_boost_tree,group_prefix,graph_stats,,,with_pca,1,2,expanding,24,,95,no_signal,False,0.4317,0.4353,0.5048,0.4316,-0.0141,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_ada_boost_tree_corr_abs_top5_raw_residual_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_ada_boost_tree_corr_abs_top5_raw_residual_no_pca_lb4_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top5_raw_residual_no_pca_lb4_h1,graph_official_pool,,ada_boost_tree,corr_abs_top5,raw_residual,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.4315,0.4547,0.4908,0.4301,-0.0625,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_no_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_no_pca_lb2_h1/comparison.csv,graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_no_pca_lb2_h1,graph_official_pool,,random_forest_shallow,corr_abs_top5,raw_smooth,,,no_pca,1,2,expanding,24,,95,no_signal,False,0.4315,0.4388,0.4611,0.4316,-0.0409,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_random_forest_balanced_corr_abs_top5_raw_smooth_no_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_random_forest_balanced_corr_abs_top5_raw_smooth_no_pca_lb6_h1/comparison.csv,graphfw_random_forest_balanced_corr_abs_top5_raw_smooth_no_pca_lb6_h1,graph_official_pool,,random_forest_balanced,corr_abs_top5,raw_smooth,,,no_pca,1,6,expanding,24,,91,no_signal,False,0.4309,0.4333,0.4547,0.4286,-0.0327,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_gatedgnn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_gatedgnn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42/comparison.csv,tsl_gatedgnn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42,tsl_graph,gatedgnn,gatedgnn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,no_signal,False,0.4307,0.5009,0.5718,0.4839,,False,True,True
graph_official_visibility_ts2vg_20260709_084024,graphfw_random_forest_shallow_corr_abs_top3_visibility_nvg_stats_no_pca_lb12_h1,/root/corn_spike_sota/outputs/graph_official_visibility_ts2vg_20260709_084024/graphfw_random_forest_shallow_corr_abs_top3_visibility_nvg_stats_no_pca_lb12_h1/comparison.csv,graphfw_random_forest_shallow_corr_abs_top3_visibility_nvg_stats_no_pca_lb12_h1,graph_official_pool,,random_forest_shallow,corr_abs_top3,visibility_nvg_stats,,,no_pca,1,12,expanding,24,,85,no_signal,False,0.4307,0.4274,0.4793,0.4235,-0.0972,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_bagging_tree_knn_cosine_top5_graph_stats_with_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bagging_tree_knn_cosine_top5_graph_stats_with_pca_lb1_h2/comparison.csv,graphfw_bagging_tree_knn_cosine_top5_graph_stats_with_pca_lb1_h2,graph_official_pool,,bagging_tree,knn_cosine_top5,graph_stats,,,with_pca,2,1,expanding,24,,94,no_signal,False,0.4305,0.3925,0.5585,0.4574,-0.09,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_with_pca_lb2_h1/comparison.csv,graphfw_logistic_l1_liblinear_corr_abs_top8_smooth_only_with_pca_lb2_h1,graph_official_pool,,logistic_l1_liblinear,corr_abs_top8,smooth_only,,,with_pca,1,2,expanding_with_cap,24,48.0,95,no_signal,False,0.4304,0.4335,0.4553,0.4316,-0.0194,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_corr_abs_top8_raw_residual_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_corr_abs_top8_raw_residual_no_pca_lb4_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top8_raw_residual_no_pca_lb4_h1,graph_official_pool,,ada_boost_tree,corr_abs_top8,raw_residual,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.4304,0.4255,0.4649,0.4301,-0.0433,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_knn_cosine_top5_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_knn_cosine_top5_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_ada_boost_tree_knn_cosine_top5_centrality_pool_no_pca_lb4_h1,graph_official_pool,,ada_boost_tree,knn_cosine_top5,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.4304,0.4214,0.4594,0.4301,0.0188,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_random_forest_shallow_group_prefix_graph_stats_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_random_forest_shallow_group_prefix_graph_stats_no_pca_lb4_h1/comparison.csv,graphfw_random_forest_shallow_group_prefix_graph_stats_no_pca_lb4_h1,graph_official_pool,,random_forest_shallow,group_prefix,graph_stats,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.4302,0.4297,0.4706,0.4301,-0.0443,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_group_prefix_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_group_prefix_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_ada_boost_tree_group_prefix_centrality_pool_no_pca_lb4_h1,graph_official_pool,,ada_boost_tree,group_prefix,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.4302,0.4241,0.4453,0.4301,0.0093,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_shallow_group_prefix_graph_stats_with_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_shallow_group_prefix_graph_stats_with_pca_lb2_h2/comparison.csv,graphfw_random_forest_shallow_group_prefix_graph_stats_with_pca_lb2_h2,graph_official_pool,,random_forest_shallow,group_prefix,graph_stats,,,with_pca,2,2,expanding,24,,93,no_signal,False,0.4302,0.3344,0.487,0.4624,-0.0767,False,True,True
graph_official_framework_top_20260708_235757,graphfw_bagging_tree_corr_abs_top8_raw_diffuse2_with_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_framework_top_20260708_235757/graphfw_bagging_tree_corr_abs_top8_raw_diffuse2_with_pca_lb6_h1/comparison.csv,graphfw_bagging_tree_corr_abs_top8_raw_diffuse2_with_pca_lb6_h1,graph_official_pool,,bagging_tree,corr_abs_top8,raw_diffuse2,,,with_pca,1,6,expanding,24,,91,no_signal,False,0.4301,0.4103,0.4252,0.4286,-0.0444,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_shallow_group_prefix_graph_stats_with_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_shallow_group_prefix_graph_stats_with_pca_lb3_h2/comparison.csv,graphfw_random_forest_shallow_group_prefix_graph_stats_with_pca_lb3_h2,graph_official_pool,,random_forest_shallow,group_prefix,graph_stats,,,with_pca,2,3,expanding,24,,92,no_signal,False,0.4301,0.4011,0.5087,0.4565,-0.0992,False,True,True
